latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_12h_mm,rainfall_24h_mm,flood_overlap_fraction,flood_label,event_id,date,label_source
27.849998,84.25,0.0,0.0849999971687793,0.1399999968707561,9.234999559819698,30.95499947667122,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.35,0.0599999986588954,0.0999999977648258,0.2149999961256981,11.449999801814556,32.26499954611063,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.45,0.0449999999254941,0.189999995753169,0.554999990388751,8.694999916478992,25.95999930612743,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.549995,0.0299999993294477,0.1799999978393316,0.5349999852478504,9.324999856762588,43.81499931123108,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.65,0.0,0.0700000002980232,0.6049999818205833,7.60499994456768,45.30999957025051,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.75,0.0299999993294477,0.1049999948590993,1.2700000014156103,8.779999846592546,54.33999914862216,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.85,0.0999999977648258,0.41499999538064,1.8749999813735485,6.399999905377626,45.21499863639474,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,84.95,0.1600000001490116,0.4799999929964542,1.52499995008111,5.339999759569764,43.54499918408692,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.049995,0.0799999982118606,0.4299999810755253,1.539999943226576,3.4799998458474874,55.32499833218753,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.15,0.0299999993294477,0.3149999920278787,1.2699999827891588,2.3599999397993088,56.31499848514795,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.25,0.0549999978393316,0.2249999884516,1.3599999826401472,2.199999983422458,62.96999884303659,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.35,0.0249999994412064,0.1800000006332993,1.2399999722838402,2.7299999482929707,65.31499852612615,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.45,0.0099999997764825,0.1699999962002039,4.200000004842877,7.774999896064401,59.04999884404242,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.549995,0.0,0.4099999964237213,5.720000073313713,8.950000062584877,60.67499889433384,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.65,0.0249999985098838,0.4849999882280826,4.69499983265996,8.309999767690897,78.0149978287518,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.75,0.0149999996647238,0.5149999791756272,4.499999889172614,8.309999824501574,67.01999829802662,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.85,0.0299999993294477,0.4599999766796827,2.099999940022826,6.759999873116612,66.54499881900847,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,85.95,0.0499999970197677,1.1949999667704103,2.06499994546175,9.254999704658983,64.64499881118536,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.049995,0.0999999996274709,1.0499999653548002,1.6599999479949474,5.899999815970659,46.81999862194061,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.15,0.2499999925494194,0.9449999816715716,1.4099999647587538,3.484999927692116,32.87499911617488,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.25,0.0649999994784593,1.1349999736994505,1.6249999552965164,5.504999853670597,25.124999351799488,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.35,0.1449999958276748,1.4349999576807022,2.2149999253451824,7.059999797493219,18.869999635964632,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.45,0.2999999895691871,1.7099999263882637,2.579999908804893,12.634999841451643,20.56999960821122,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.549995,0.6649999767541885,1.6849999576807022,2.6699999421834946,17.164999410510063,23.0099992454052,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.65,0.7399999797344208,2.0599999725818634,3.144999951124192,35.87999972701073,41.614999626763165,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.75,0.9349999725818634,2.4749999344348907,2.9649999141693115,35.24999883770943,41.549998729489744,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.85,0.9999999813735484,4.094999890774488,4.75499988719821,66.59499768540263,73.26999748498201,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,86.95,2.509999930858612,6.884999752044678,9.039999686181543,64.44499798864126,71.78999771922827,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.049995,2.2150000035762787,7.299999922513962,9.789999850094318,52.42499888688326,58.19499874394387,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.15,1.294999971985817,7.059999838471413,10.409999742172658,43.48999862279743,49.02999852132052,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.25,0.8249999731779099,8.549999818205833,12.419999722391369,45.289998684078455,49.88499857857824,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.35,0.7849999889731407,6.719999842345715,13.649999640882015,49.36999926716089,54.13999920152128,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.45,0.6799999848008156,6.189999766647816,12.424999482929708,62.854998879134655,69.89499879162759,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.549995,0.3699999898672104,4.4599998742342,7.804999873042107,33.684999376535416,47.02499884366989,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.65,0.6249999701976776,1.7599999755620956,3.60499994456768,25.84499934315681,35.294999037869275,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.75,3.375,4.844999998807907,7.509999915957451,11.164999851956964,20.53999961167574,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.85,3.3899999856948853,5.989999994635582,7.019999980926514,9.674999942071736,18.18999983277172,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,87.95,2.269999921321869,2.6299999058246613,3.514999859035015,7.284999819472432,14.994999697431922,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,88.049995,1.589999943971634,2.1549999192357063,5.114999853074551,12.46499965339899,19.214999441057444,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,88.15,4.555000066757202,8.839999914169312,10.904999881982803,19.954999409616,23.444999292492867,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,88.25,2.734999895095825,6.269999802112579,7.784999758005142,17.44999936968088,19.139999309554696,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,88.35,1.909999966621399,2.8699999302625656,3.26999993622303,10.699999753385782,13.549999739974735,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.849998,88.45,2.4549999237060547,3.259999893605709,4.129999838769436,7.00999977439642,19.81999960541725,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.049995,0.0,0.0,0.2649999912828207,0.3899999894201755,6.3399998135864735,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.15,0.0,0.0,0.1150000002235174,0.275000000372529,5.7899998147040606,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.25,0.0,0.0,0.0399999991059303,0.1699999943375587,7.439999841153622,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.35,0.0,0.0,0.0399999991059303,0.1249999962747097,13.454999960958958,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.45,0.0,0.3949999809265136,0.4299999810755253,0.9349999632686375,11.714999694377184,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.549995,0.0,0.044999998062849,0.0799999982118606,1.1199999637901783,22.259999408386648,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.65,0.0299999993294477,0.439999995753169,0.4699999950826168,2.4849999574944377,34.20499886292964,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.75,0.0199999995529651,0.2349999882280826,0.2599999867379665,2.639999907463789,45.94499934464693,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.85,0.0399999991059303,0.1899999938905239,0.1899999938905239,3.4799999529495835,43.5949987815693,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,83.95,0.0249999985098838,0.1799999959766864,0.1799999959766864,3.484999871812761,44.61499871686101,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.049995,0.0049999998882412,0.1499999957159161,0.1499999957159161,3.499999976716936,33.539999331347644,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.15,0.0,0.1299999952316284,0.1299999952316284,3.4549998929724097,43.03499916568399,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.25,0.0399999991059303,0.1699999943375587,0.1699999943375587,7.894999861717224,37.09499957412481,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.35,0.0499999970197677,0.089999996125698,0.2599999941885471,11.839999729767442,31.434999176301066,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.45,0.0350000001490116,0.1199999973177909,0.3249999918043613,10.524999778717756,26.104999381117523,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.549995,0.0499999988824129,0.0999999959021806,0.3899999875575304,14.609999598935246,35.40999906603247,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.65,0.0149999996647238,0.1249999953433871,0.4099999936297536,9.234999720938504,50.61999859567732,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.75,0.0249999985098838,0.2499999925494194,0.6549999788403511,10.275000087916853,44.47999941371381,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.85,0.0199999995529651,0.4099999852478504,1.0199999529868364,6.869999842718244,33.96999932080507,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,84.95,0.0,0.3349999971687794,0.6649999814108014,4.494999901391566,46.55499866697937,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.049995,0.0,0.2349999919533729,0.684999980032444,3.999999920837581,44.65499891526997,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.15,0.0,0.189999995753169,0.794999985024333,2.2749999295920134,56.80999888852239,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.25,0.0,0.0249999985098838,0.8499999865889549,2.1899999445304275,60.77999893482775,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.35,0.0,0.0,0.7549999617040157,2.774999878369272,60.36499903257936,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.45,0.0,0.0,1.2649999558925629,3.424999945797026,60.12999912444502,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.549995,0.0,0.1299999952316284,2.134999997913837,4.664999924600124,71.98999797552824,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.65,0.0,0.2949999906122684,2.334999948740005,5.224999833852053,70.38999788835645,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.75,0.0199999995529651,0.3699999824166298,4.18499993532896,7.464999835006893,64.41499857138842,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.85,0.0,0.359999980777502,1.77499995008111,5.51999990362674,65.37999862153083,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,85.95,0.0350000001490116,0.7649999745190144,1.7599999541416764,4.3549998896196485,53.97999815735966,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.049995,0.0549999997019767,0.6599999852478504,1.6599999628961086,2.519999929703772,34.4799994090572,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.15,0.3299999833106994,0.9149999655783176,1.429999953135848,2.18999995291233,25.09999948740005,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.25,0.0199999995529651,0.7549999766051769,1.3099999576807022,3.3249999061226845,15.50499951094389,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.35,0.1949999928474426,1.0349999889731407,1.8749999776482584,4.979999917559326,13.914999685250224,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.45,0.4449999928474426,1.274999976158142,2.0949999690055847,6.819999878294766,12.954999715089798,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.549995,0.7149999588727951,4.434999898076057,5.234999880194664,12.68999980390072,16.05499971471727,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.65,0.8849999606609344,6.974999874830246,8.02999983727932,15.849999770522118,19.644999688491225,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.75,1.1399999856948853,7.399999856948851,9.049999861046672,18.994999589398503,24.44499945733696,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.85,1.5649999976158142,5.304999887943268,6.584999859333038,45.21999898552895,51.92999886535108,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,86.95,1.084999993443489,5.174999788403511,7.0599997863173485,47.09999846667051,54.46999823208898,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.049995,0.9499999806284904,5.714999847114086,7.9549998212605715,34.91999946720898,40.324999366886914,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.15,0.7249999940395355,5.189999967813492,8.219999946653843,38.32499916106463,43.02499902714044,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.25,0.5949999690055847,6.049999833106995,9.664999693632126,44.45499902963638,51.90499885287136,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.35,0.3149999901652336,5.704999856650829,10.854999713599682,62.51499821990728,72.07999803777784,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.45,0.4299999922513962,5.869999811053276,20.00499938428402,80.61999846994877,91.50999808497728,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.549995,0.4249999746680259,6.489999912679195,18.66499969549477,43.6899990607053,56.07499860692769,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.65,0.2299999967217445,3.424999989569187,7.519999921321869,27.694999560713768,38.399999304674566,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.75,0.949999988079071,3.2249999344348907,6.999999843537808,11.66499974578619,21.09999948740005,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.85,1.1549999713897705,2.909999944269657,4.084999911487103,6.234999820590019,14.724999614059923,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,87.95,1.1149999797344208,1.5349999740719795,3.15499996393919,6.4099998995661736,14.36499976273626,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,88.049995,0.6399999856948853,0.8349999785423279,1.964999966323376,5.48499992210418,9.609999847598374,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,88.15,3.084999918937683,5.854999855160713,6.39999982714653,12.74499982316047,18.25499969441444,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,88.25,2.3949999809265137,3.189999938011169,3.574999935925007,13.614999920129776,15.14499989990145,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,88.35,0.6849999949336052,0.7799999937415123,1.069999985396862,8.499999932944775,12.064999848604202,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
27.949999,88.45,0.7799999713897705,2.3299999237060547,2.849999897181988,6.954999729990959,13.139999613165855,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.049995,0.0,0.0,0.2249999893829226,2.2149999542161822,9.589999812655153,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.15,0.0,0.0,0.1799999959766864,1.099999975413084,16.82499964814633,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.25,0.0,0.3200000002980232,0.4749999996274709,1.8899999801069496,11.83999975118786,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.35,0.0,0.3599999994039535,0.4899999955669045,0.994999990798533,16.069999624043703,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.45,0.0299999993294477,0.3849999886006117,0.6199999870732427,1.699999963864684,22.039999417960644,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.549995,0.0499999988824129,0.4699999894946813,0.4699999894946813,3.0899998862296343,27.56499932892621,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.65,0.0499999988824129,0.4699999820441007,0.5499999802559614,2.554999911226332,44.37499932292849,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.75,0.0599999986588954,0.2999999895691871,0.3499999865889549,3.674999917857349,40.50999924726784,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.85,0.0249999985098838,0.1799999959766864,0.2299999929964542,3.864999938756228,43.029998638667166,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,83.95,0.0,0.1499999985098838,0.1499999985098838,3.314999860711396,42.674998708069324,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.049995,0.0,0.2199999913573265,0.2649999894201755,4.939999943599105,61.91499896533787,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.15,0.0,0.2099999971687793,0.2099999971687793,5.874999864958227,70.25999866332859,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.25,0.0299999993294477,0.2099999915808439,0.2949999887496233,12.959999515675008,68.2699980577454,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.35,0.0299999993294477,0.1049999967217445,0.3049999885261059,22.449999567121267,67.00999785587192,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.45,0.0399999991059303,0.1449999958276748,0.4099999815225601,19.900000035762787,55.254999071359634,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.549995,0.0499999970197677,0.1749999970197677,0.3049999922513962,17.924999721348286,55.26999857276678,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.65,0.0199999995529651,0.1749999970197677,0.2499999953433871,12.24499950837344,49.96499838214368,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.75,0.0,0.309999980032444,0.4299999810755253,12.71999951824546,50.45499887317419,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.85,0.0,0.3799999952316284,0.6549999937415123,8.874999891966581,58.48499915841967,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,84.95,0.0,0.2799999937415123,0.4049999928101897,6.489999844692648,58.16499846149236,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.049995,0.0,0.2499999962747097,0.6499999845400453,5.519999890588224,56.8199985018,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.15,0.0,0.2249999903142452,0.6349999755620956,3.1549999080598354,66.36499858275056,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.25,0.0,0.0,0.6599999945610762,3.2849998688325286,65.4249985134229,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.35,0.0,0.0,0.5649999724701047,1.849999935366213,61.48999834153801,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.45,0.0,0.0,0.4649999961256981,2.0949999522417784,69.21499778144062,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.549995,0.0,0.0,0.4849999891594052,2.464999926276505,56.97999845165759,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.65,0.0,0.5149999856948853,1.2899999618530271,4.369999925605953,52.934999416582286,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.75,0.1349999904632568,0.6999999731779099,2.089999958872795,8.63499985076487,43.89499901235104,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.85,0.0,0.554999977350235,1.7249999344348907,4.5299998708069324,34.484999392181635,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,85.95,0.0,1.0499999802559614,2.6449999529868364,4.179999893531203,24.21999935247004,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.049995,0.2199999988079071,1.084999978542328,2.8049999475479126,4.209999901242554,26.10999912954867,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.15,0.0,0.9149999748915434,1.6599999722093344,2.1199999637901783,9.484999846667051,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.25,0.2449999898672104,1.6049999445676804,2.069999933242798,2.6099999211728573,5.744999811053276,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.35,0.6549999862909317,2.484999969601631,3.144999958574772,5.3549999371171,8.059999859891832,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.45,1.2549999952316284,3.129999965429306,3.6899999380111694,8.099999781697989,12.2849996201694,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.549995,1.6349999383091929,7.859999783337116,8.704999767243862,14.954999715089798,19.499999668449163,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.65,1.1949999779462814,3.2449999004602432,3.4899998903274536,7.444999800994992,9.024999763816597,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.75,0.8150000125169754,2.580000028014183,2.7900000289082527,10.22000004351139,12.88000002130866,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.85,0.2699999809265136,2.5549999326467514,2.859999924898148,12.279999613761902,15.484999556094408,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,86.95,0.1049999967217445,2.674999937415123,3.2749999156221747,14.429999663494527,19.09499953780324,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.049995,0.2449999898672104,3.749999955296517,6.114999875426292,28.144999586045746,35.92999957129359,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.15,0.5149999931454659,5.429999835789204,8.13999978452921,31.24499902874232,43.529999130405486,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.25,0.6649999991059303,5.734999932348728,8.939999856054783,29.21499928086996,50.454999312758446,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.35,0.4100000038743019,4.669999815523624,8.279999740421772,30.88499899953604,46.09999864734709,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.45,0.324999988079071,4.479999899864197,19.59499955177307,63.46499967575073,77.8549994006753,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.549995,0.1900000013411045,3.854999903589487,9.01499978080392,31.4849994070828,40.32499926164746,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.65,0.0,1.094999961555004,2.254999976605177,19.584999699145555,29.35499946773052,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.75,0.7000000104308128,1.8449999690055847,3.4099999517202377,10.66499975323677,20.829999651759863,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.85,0.1849999949336052,0.9649999737739564,1.9499999284744265,6.58999977260828,17.079999439418316,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,87.95,0.1700000017881393,0.2449999973177909,0.7849999964237213,3.409999907016754,7.6199998408555984,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,88.049995,0.449999988079071,0.449999988079071,0.6349999904632568,3.3749999403953552,6.794999860227108,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,88.15,0.4899999797344208,0.5949999764561653,0.759999968111515,3.454999908804893,6.059999845921993,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,88.25,0.4849999845027923,0.5899999812245369,0.6249999813735485,5.744999807327986,9.119999704882504,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,88.35,0.3050000071525574,0.3050000071525574,0.3050000071525574,4.9000000059604645,9.91999983228743,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.05,88.45,0.2149999886751175,1.4799999445676804,1.5699999406933784,4.354999847710133,7.339999858289957,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.15,83.049995,0.0,0.0,0.1199999973177909,2.4549999684095383,12.21999984420836,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.15,83.15,0.0,0.0,0.0649999976158142,2.114999941550195,14.509999590925872,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.15,83.25,0.0,0.16499999538064,0.4099999852478504,1.814999967813492,16.269999492913485,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
28.15,83.35,0.0,0.0249999985098838,0.3199999928474426,1.0749999769032,14.954999670386314,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
